opportunity_id,message_id,timestamp,type,lang,origin_lang,media_type,is_edited,is_deleted,is_forwarded,external_outbound_status,external_outbound_error_message,is_reminder,reminder_template_name,auto_offline_message,automatic_response,text
04272e7e-b14a-4f9d-947e-85addc4cd5f8,40f53190-d2be-416a-a6d9-83204f3436dc,2025-04-18 13:39:17,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,"Hey, how are you? Unfortunately I don't receive recordings. Our tetra muslin bedding sets do not come with a sheet and it is not possible to purchase a sheet separately. Regarding changes to the order you should contact our customer service."
04272e7e-b14a-4f9d-947e-85addc4cd5f8,40f53190-d2be-416a-a6d9-83204f3436dc,2025-04-18 13:39:17,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,"היי, מה שלומך ? לצערי אני לא מקבלת הקלטות. מצעי הטטרה שלנו מגיעים ללא סדין ואין אפשרות לרכוש סדין בנפרד. בנוגע לשינויים בהזמנה יש לפנות לשירות הלוקחות שלנו."
05661b4b-fd19-4ccd-901e-b51d54994109,464d544e-82aa-4f1a-a390-e6100933d0ce,2025-04-21 17:00:32,outbound,en_US,en_US,text,NULL,NULL,NULL,sent,NULL,1,Abandoned_2,NULL,NULL,"Hey,  this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?"
05661b4b-fd19-4ccd-901e-b51d54994109,a12f9b6d-5cb0-4996-abfa-eca1531863f6,2025-04-21 17:08:38,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hi. Yes
05661b4b-fd19-4ccd-901e-b51d54994109,52a7cc64-b5e4-4b44-9549-987b5cde0ad2,2025-04-21 17:15:57,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Fantastic 🤘 I’ll line up a special offer. Will you be using it mostly for music gaming or something else? 🎧
05661b4b-fd19-4ccd-901e-b51d54994109,24a26dbb-deae-4ad5-a3ef-af95199ecb1c,2025-04-21 18:09:22,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Music
05661b4b-fd19-4ccd-901e-b51d54994109,b9565956-6abc-4d3a-9e11-c15d5cb964b3,2025-04-21 18:12:07,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it—it’ll be mostly for music. Which genre do you listen to most? 🎶
05661b4b-fd19-4ccd-901e-b51d54994109,2ff880cc-246e-4d0b-8f81-4ec0676f7439,2025-04-21 18:13:44,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I need bass and High fidelity
05661b4b-fd19-4ccd-901e-b51d54994109,2c0e0ada-05c1-44ba-80f0-5a8da3321043,2025-04-21 18:15:43,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Sounds like deep bass and crisp high‑fidelity detail are must‑haves. What headphones are you currently using? 🎧
05661b4b-fd19-4ccd-901e-b51d54994109,b8dc037d-7c29-4bf0-9ad0-1a03d66e647d,2025-04-21 18:17:20,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Oh Cheap 40 dlls ear covering. They actually sound good. So I Imagine Company B will blow me away😂
05661b4b-fd19-4ccd-901e-b51d54994109,36c1966c-0a26-41fe-bb31-4ca4340779fc,2025-04-21 18:36:18,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,You’re probably right. They’ve got a way of surprising people. 🎧 Ever had headphones that actually gave you goosebumps?
05661b4b-fd19-4ccd-901e-b51d54994109,6a6ddf9f-54d8-4a83-a249-84cdd5ca8e28,2025-04-21 18:48:55,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No. never
05661b4b-fd19-4ccd-901e-b51d54994109,6f9d438e-1925-4c8d-a10c-cc96aad01ab9,2025-04-21 19:09:55,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,H1H’s 8‑driver setup and HellBlocker™ ANC deliver tight bass and crisp highs for concert‑like immersion—expect a spine‑tingling sensation. 🎶 I found that code for you! Use code VIP55SLN to save $55 off orders over $200 🎧. Valid for 24 hours!
05661b4b-fd19-4ccd-901e-b51d54994109,98ee026e-d38a-408e-a4a0-6c8f8130e30f,2025-04-21 19:10:32,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cool thanks
05661b4b-fd19-4ccd-901e-b51d54994109,095da67c-5c7e-42a3-acce-c4b6b226279c,2025-04-21 19:15:05,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,My pleasure!
058b487b-6856-4c56-9837-81578cd1f288,fff09f05-fcaa-40ef-a177-3c07b4441573,2025-03-18 7:35:26,outbound,en_US,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,"Hey, how are you? This is Luna from Company A🌻 I saw that you were interested in the classic Company A mattress. How can I help you?"
058b487b-6856-4c56-9837-81578cd1f288,fff09f05-fcaa-40ef-a177-3c07b4441573,2025-03-18 7:35:26,outbound,he,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,"היי, מה שלומך?זאת לונה מCompany A🌻ראיתי שהתעניינת במזרן Company A קלאסי.איך אני יכולה לעזור לך?"
058b487b-6856-4c56-9837-81578cd1f288,552a0f09-0629-4ee2-a1e9-634b8df0af8e,2025-03-18 7:38:16,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,It's wonderful that you wrote. I'm already on the order page just moving apartments so I'm undecided where they should deliver the items. How long is it supposed to take to arrive?
058b487b-6856-4c56-9837-81578cd1f288,552a0f09-0629-4ee2-a1e9-634b8df0af8e,2025-03-18 7:38:16,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,איזה יופי שכתבתאני כבר בדף ההזמנה רק שעוברת דירה אז מתלבטת לאן יביאו את הדבריםתוך כמה זמן זה אמור להגיע
058b487b-6856-4c56-9837-81578cd1f288,9aa20f08-1b83-42e8-8f6f-d1e2f5c30498,2025-03-18 7:40:25,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,Delivery takes up to 5 business days. Use code AVIV15 for 15% discount!
058b487b-6856-4c56-9837-81578cd1f288,9aa20f08-1b83-42e8-8f6f-d1e2f5c30498,2025-03-18 7:40:25,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,המשלוח לוקח עד 5 ימי עסקים. תשתמשי בקוד AVIV15 בשביל 15% הנחה!
058b487b-6856-4c56-9837-81578cd1f288,ab97ea8b-b826-42fb-bba6-95d6f0a31ae5,2025-03-18 7:45:16,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,So if I want it delivered to the new apartment should I order a few days before moving? Or can I schedule a specific delivery time?
058b487b-6856-4c56-9837-81578cd1f288,ab97ea8b-b826-42fb-bba6-95d6f0a31ae5,2025-03-18 7:45:16,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אז אם אני רוצה לדירה החדשה אזמין כמה ימים לפני המעבר?או שאפשר לתאם הגעה
058b487b-6856-4c56-9837-81578cd1f288,dfda2c6a-f6ba-4314-bace-64777b7388e6,2025-03-18 7:46:30,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,It's better to order a few days in advance - the company will send a message or call when they are on their way
058b487b-6856-4c56-9837-81578cd1f288,dfda2c6a-f6ba-4314-bace-64777b7388e6,2025-03-18 7:46:30,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,כדאי להזמין כמה ימים מראש - החברה תשלח הודעה או תתקשר כשהם בדרך
058b487b-6856-4c56-9837-81578cd1f288,34a6aee6-c935-444b-9af8-827c8f54e78f,2025-03-18 7:47:35,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,It doesn't allow me to combine discounts. Thank you 🙏🏼
058b487b-6856-4c56-9837-81578cd1f288,34a6aee6-c935-444b-9af8-827c8f54e78f,2025-03-18 7:47:35,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,וזה לא נותן לי לעשות כפל הנחותתודה🙏🏼
058b487b-6856-4c56-9837-81578cd1f288,cbdce4e1-5a52-4f6f-b8c9-708a7570e961,2025-03-18 7:48:53,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,You're welcome!
058b487b-6856-4c56-9837-81578cd1f288,cbdce4e1-5a52-4f6f-b8c9-708a7570e961,2025-03-18 7:48:53,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,בכיף!
0635f664-544d-423a-9831-5c34956403a2,aeda054e-13c5-4a74-91e3-363efc0ea564,2025-03-02 7:00:52,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help with my purchase (-:
0635f664-544d-423a-9831-5c34956403a2,aeda054e-13c5-4a74-91e3-363efc0ea564,2025-03-02 7:00:52,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי! אשמח לעזרה ברכישה (-:
0635f664-544d-423a-9831-5c34956403a2,f8888573-fe4c-45c1-82cc-f10d208ae138,2025-03-02 7:01:06,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Children's bed
0635f664-544d-423a-9831-5c34956403a2,f8888573-fe4c-45c1-82cc-f10d208ae138,2025-03-02 7:01:06,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,מיטת ילדים
0635f664-544d-423a-9831-5c34956403a2,54dc01fd-4c20-4e15-9012-90f6896c29a7,2025-03-02 7:18:25,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,How can I help you? Could you clarify what you mean by 'children's bed'? Are you looking for a complete bed set (frame and mattress) or just a children's mattress like our Company A Junior mattress? Also I would love if you could share your child's age and preferences regarding size or style
0635f664-544d-423a-9831-5c34956403a2,54dc01fd-4c20-4e15-9012-90f6896c29a7,2025-03-02 7:18:25,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,"איך אני יכולה לעזור לך? תוכלי להבהיר למה את מתכוונת במיטת ילדים""? את מחפשת סט מיטה מלא (מסגרת ומזרן) או רק מזרן ילדים כמו מזרן Company A ג'וניור שלנו? בנוסף אשמח אם תשתפי את גיל הילד שלך והעדפות לגבי מידה או סגנון"""
0635f664-544d-423a-9831-5c34956403a2,367c9de1-b5f0-4f02-b4dd-ca000e15d395,2025-03-02 7:20:33,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,My 8-year-old son wants a bed base with legs and a bed. There isn't much room in the bedroom for a large bed.
0635f664-544d-423a-9831-5c34956403a2,367c9de1-b5f0-4f02-b4dd-ca000e15d395,2025-03-02 7:20:33,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,הבן שלי בן 8 רוצה בסיס  על רגלים ומיטה   אין כל כך מקום בחדר למיטה גדולה
0635f664-544d-423a-9831-5c34956403a2,af8e7f68-10ce-4a29-b97b-9b421686b354,2025-03-02 7:21:14,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I need to measure. I saw 190 by 80. I need to check the length in the room.
0635f664-544d-423a-9831-5c34956403a2,af8e7f68-10ce-4a29-b97b-9b421686b354,2025-03-02 7:21:14,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אני צריכה למדוד ראיתי 190 על 80 אני צריכה לבדוק את האורך בחדר
0635f664-544d-423a-9831-5c34956403a2,6d0cf455-9d27-4d41-9b2a-10a98e73a930,2025-03-02 7:21:27,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Until when is <username> discount code valid?
0635f664-544d-423a-9831-5c34956403a2,6d0cf455-9d27-4d41-9b2a-10a98e73a930,2025-03-02 7:21:27,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,עד מתי הקוד הנחה של <username> ?
0635f664-544d-423a-9831-5c34956403a2,8c722bca-4b4f-4e89-886c-6a510fb746e7,2025-03-02 11:13:13,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,I couldn't find a discount code under the name <username> in our system. The available offers are code AVIV (10% discount on purchases up to 1500 NIS) and code VZT6S6Z2HS1A (15% discount on purchases over 1500 NIS) both valid until 03/10/2025. Did you mean one of these?
0635f664-544d-423a-9831-5c34956403a2,8c722bca-4b4f-4e89-886c-6a510fb746e7,2025-03-02 11:13:13,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,"לא הצלחתי לאתר קוד הנחה על שם <username> במערכת שלנו. ההצעות הזמינות הן קוד AVIV (10% הנחה על רכישות עד 1500 ₪) וקוד VZT6S6Z2HS1A (15% הנחה על רכישות מעל 1500 ₪) שניהם בתוקף עד 03/10/2025. התכוונת לאחד מאלה?"""
0635f664-544d-423a-9831-5c34956403a2,89859335-2d2e-4a41-b0f7-1d17c44d652e,2025-04-20 6:11:35,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help with my purchase (-:
0635f664-544d-423a-9831-5c34956403a2,89859335-2d2e-4a41-b0f7-1d17c44d652e,2025-04-20 6:11:35,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי שלום! אשמח לעזרה ברכישה (-:
0635f664-544d-423a-9831-5c34956403a2,9dfd3d78-c1e7-4b7f-94f1-624cd449d4f9,2025-04-20 6:12:46,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I purchased yesterday and I want you to call me back.
0635f664-544d-423a-9831-5c34956403a2,9dfd3d78-c1e7-4b7f-94f1-624cd449d4f9,2025-04-20 6:12:46,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,רכשתי אתמול ואני רוצה שתחזרו אליי
0635f664-544d-423a-9831-5c34956403a2,eb182c37-6786-4afa-a3eb-f66dd69f8134,2025-04-20 7:38:18,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help with my purchase (-:
0635f664-544d-423a-9831-5c34956403a2,eb182c37-6786-4afa-a3eb-f66dd69f8134,2025-04-20 7:38:18,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי שלום! אשמח לעזרה ברכישה (-:
0635f664-544d-423a-9831-5c34956403a2,0bc2ee35-c5df-4d8d-97eb-dcc6248ba9ab,2025-04-20 12:51:48,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,"Hey, how are you? How can I help?"
0635f664-544d-423a-9831-5c34956403a2,0bc2ee35-c5df-4d8d-97eb-dcc6248ba9ab,2025-04-20 12:51:48,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,"היי, מה שלומך? איך אני יכולה לעזור?"
0635f664-544d-423a-9831-5c34956403a2,908494e3-eeaa-42a2-a66d-8298fb10d43d,2025-04-20 13:06:10,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I purchased a bed and a mattress on Friday. I tried to use <username> 35 percent discount coupon but it didn't work for me. Reluctantly I used the 30 percent discount that was on the website. Is there anything that can be done about it?
0635f664-544d-423a-9831-5c34956403a2,908494e3-eeaa-42a2-a66d-8298fb10d43d,2025-04-20 13:06:10,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,רכשתי בשישי מיטה ומזרון ניסיצי לשים את הקופון של 35 אחוז הנלה של <username> זה לא נתן לי . בלית ברירה שמתי את ה30 אחוז שהיה באתר יש מה לעשות עם זה
0635f664-544d-423a-9831-5c34956403a2,1a64670e-90f1-4ae2-b98c-12d95a40252c,2025-04-20 13:06:18,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Not a text message
0635f664-544d-423a-9831-5c34956403a2,1a64670e-90f1-4ae2-b98c-12d95a40252c,2025-04-20 13:06:18,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,not a text message
0635f664-544d-423a-9831-5c34956403a2,d3de648c-a6ae-45e5-811b-d3016120e796,2025-04-20 13:13:36,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,I'm sorry I don't have a way to help with that. You can try to get help from customer service directly via WhatsApp: [https://api.whatsapp.com/send?phone=972559491404]
0635f664-544d-423a-9831-5c34956403a2,d3de648c-a6ae-45e5-811b-d3016120e796,2025-04-20 13:13:36,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,לצערי אין לי איך לעזור עם זה. את יכולה לנסות להעזר בשירות הלקוחות ישירות דרך וואטסאפ: [https://api.whatsapp.com/send?phone=972559491404]
0635f664-544d-423a-9831-5c34956403a2,0ad2b7f5-4e21-45bf-a49f-f86053e45f61,2025-04-20 13:20:32,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,The problem is that they haven't answered for two days. What kind of service is this?
0635f664-544d-423a-9831-5c34956403a2,0ad2b7f5-4e21-45bf-a49f-f86053e45f61,2025-04-20 13:20:32,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,הבבעיה שיומים כבר הם לא עונים איזה שירות
06374935-88db-4196-82a6-2cdf9ae1b607,63065024-099c-4b07-8b0c-4fe33e734be4,2025-04-18 23:05:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,"Hey,  this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?"
069768de-4006-46dd-a98c-040e3c3e818d,f50a5910-2ead-4a5c-9ed8-2dddf26ea680,2025-03-20 16:05:28,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,"Hey,  this is Sarah from Company B. Noticed you were looking at our 2 X Company B H1H Headphones Bundles FAMILY GIFT PACK! I might be able to get you an exclusive discount—interested?"
069768de-4006-46dd-a98c-040e3c3e818d,cc34e8d1-a2f1-4757-b0b6-1596eeddb309,2025-03-20 16:05:59,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sure
069768de-4006-46dd-a98c-040e3c3e818d,8ee29d52-e642-4203-9e4d-20629eeb4de0,2025-03-20 16:12:53,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome!🔥 I'll get started on getting you the best deal. Are you looking for headphones 🎧mainly for music gaming or something else?
069768de-4006-46dd-a98c-040e3c3e818d,884b72b3-aba2-480f-9108-32b0c60c3f1d,2025-03-20 16:17:27,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Music and noise canceling 
069768de-4006-46dd-a98c-040e3c3e818d,9c4965c8-b731-4184-8e17-269fe72ae24d,2025-03-20 16:30:04,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it! 🎧🔥The Company B H1H headphones are perfect for music with Active Noise Cancellation (ANC) to block out distractions and deliver clear detailed sound. What headphones are you currently using? 🤘
069768de-4006-46dd-a98c-040e3c3e818d,5ea41085-2d9e-40e1-9fb1-a8401c476629,2025-03-20 16:30:26,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,These are a gift for my friends.  I currently own my own H1H. 
069768de-4006-46dd-a98c-040e3c3e818d,dfe4e6fc-f0a4-46a3-98e5-ccbe61b9f601,2025-03-20 16:45:02,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome!🤘🎧 Since you already have the H1H you know how amazing they are for both music and noise cancellation! 🎶🔥 This will make a perfect gift—clear detailed sound with ANC to block out distractions. I found an awesome deal for you—click https://Company B.com/products/2x-headphones-2x-case-2x-aux-1 and use code VIP45 for $45 off orders over $200 valid for 24 hours! 🤘🔥
06f664d9-5dcb-49c9-b7da-049af6533e86,9a7e4941-37ac-42bf-8d8b-ff72566fa337,2025-03-02 7:15:38,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help with my purchase (-:
06f664d9-5dcb-49c9-b7da-049af6533e86,9a7e4941-37ac-42bf-8d8b-ff72566fa337,2025-03-02 7:15:38,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי! אשמח לעזרה ברכישה (-:
06f664d9-5dcb-49c9-b7da-049af6533e86,2b7f1b41-6e2a-4427-84a3-93d8cb2d0c04,2025-03-02 7:16:43,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I'm interested in a king size adjustable bed. Can I ask a few questions?
06f664d9-5dcb-49c9-b7da-049af6533e86,2b7f1b41-6e2a-4427-84a3-93d8cb2d0c04,2025-03-02 7:16:43,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אני מעוניינת במטה מתכוונת קינג סייזאפשר כמה שאלות?
06f664d9-5dcb-49c9-b7da-049af6533e86,cc1ea5fe-469d-457c-a97c-4cbb5dc7bbe0,2025-03-02 8:53:58,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,You're interested in a king size adjustable bed. What would you like to know - adjustment settings (like zero gravity or anti-snoring) size specifications or something else?
06f664d9-5dcb-49c9-b7da-049af6533e86,cc1ea5fe-469d-457c-a97c-4cbb5dc7bbe0,2025-03-02 8:53:58,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,את מתעניינת במיטה מתכווננת בגודל קינג. מה תרצי לדעת - הגדרות הכיוונון (כמו זירו גרביטי או אנטי נחירות) מפרט המידות או משהו אחר?
06f664d9-5dcb-49c9-b7da-049af6533e86,69996ee3-b4dd-47db-89c9-ad2d04f7b427,2025-03-02 9:00:40,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I don't understand anything about the adjustment settings I hope you'll explain it to me. My question about the mattresses - are they firm soft or medium? Do you remove the old bed?
06f664d9-5dcb-49c9-b7da-049af6533e86,69996ee3-b4dd-47db-89c9-ad2d04f7b427,2025-03-02 9:00:40,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אני לא מבינה כלום בהגדרות הכיוונון אני מקווה שתסבירו לי השאלה שלי לגבי המזרונים האם הם קשים או רעים או בינוני?האם אתם מפנים את המיטה הקודמת?
06f664d9-5dcb-49c9-b7da-049af6533e86,6da2928a-9e0a-450a-963c-c97d0ce9ba50,2025-03-02 9:00:50,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Soft
